nodo_1, nodo_2, distancia_minima
92, 252, INF
92, 253, INF
92, 254, INF
92, 255, INF
92, 256, INF
92, 257, INF
92, 258, INF
92, 259, INF
92, 260, INF
92, 261, INF
92, 262, INF
92, 263, INF
92, 264, INF
92, 265, INF
92, 266, INF
92, 267, INF
92, 268, INF
92, 269, INF
92, 270, INF
92, 271, INF
92, 272, INF
92, 273, INF
92, 274, INF
92, 275, INF
92, 276, INF
92, 277, INF
92, 278, INF
92, 279, INF
92, 280, 3.13279
92, 281, INF
92, 282, INF
92, 283, INF
92, 284, INF
92, 285, INF
92, 286, INF
92, 287, INF
92, 288, INF
92, 289, INF
92, 290, INF
92, 291, INF
92, 292, INF
92, 293, INF
92, 294, INF
92, 295, INF
92, 296, INF
92, 297, INF
92, 298, INF
92, 299, INF
92, 300, INF
92, 301, INF
92, 302, INF
92, 303, INF
92, 304, INF
92, 305, INF
92, 306, INF
92, 307, INF
92, 308, INF
92, 309, INF
92, 310, INF
92, 311, INF
92, 312, INF
92, 313, INF
92, 314, INF
92, 315, INF
92, 316, INF
92, 317, INF
92, 318, INF
92, 319, INF
92, 320, INF
92, 321, INF
92, 322, INF
92, 323, INF
92, 324, INF
92, 325, INF
92, 326, INF
92, 327, INF
92, 328, INF
92, 329, INF
92, 330, INF
92, 331, INF
92, 332, INF
92, 333, INF
92, 334, INF
92, 335, INF
92, 336, INF
92, 337, INF
92, 338, INF
92, 339, INF
92, 340, INF
92, 341, INF
92, 342, INF
92, 343, INF
92, 344, INF
92, 345, INF
92, 346, INF
92, 347, INF
92, 348, INF
92, 349, INF
92, 350, INF
92, 351, INF
92, 352, INF
92, 353, INF
92, 354, INF
92, 355, INF
92, 356, INF
92, 357, INF
92, 358, INF
92, 359, INF
92, 360, INF
92, 361, INF
92, 362, INF
92, 363, INF
92, 364, INF
92, 365, INF
92, 366, INF
92, 367, INF
92, 368, INF
92, 369, INF
92, 370, INF
92, 371, INF
92, 372, INF
92, 373, INF
92, 374, INF
92, 375, INF
92, 376, INF
92, 377, INF
92, 378, INF
92, 379, INF
92, 380, INF
92, 381, INF
92, 382, INF
92, 383, INF
92, 384, INF
92, 385, INF
92, 386, INF
92, 387, INF
92, 388, INF
92, 389, INF
92, 390, INF
92, 391, INF
92, 392, INF
92, 393, INF
92, 394, INF
92, 395, INF
92, 396, INF
92, 397, INF
92, 398, INF
92, 399, INF
92, 400, INF
92, 401, INF
92, 402, INF
92, 403, INF
92, 404, INF
92, 405, INF
92, 406, INF
92, 407, INF
92, 408, INF
92, 409, INF
92, 410, INF
92, 411, INF
92, 412, INF
92, 413, INF
92, 414, INF
92, 415, INF
92, 416, INF
92, 417, INF
92, 418, INF
92, 419, INF
92, 420, INF
92, 421, INF
92, 422, INF
92, 423, INF
92, 424, INF
92, 425, INF
92, 426, INF
92, 427, INF
92, 428, INF
92, 429, INF
92, 430, INF
92, 431, INF
92, 432, INF
92, 433, INF
92, 434, INF
92, 435, INF
92, 436, INF
92, 437, INF
92, 438, INF
92, 439, INF
92, 440, INF
92, 441, INF
92, 442, INF
92, 443, INF
92, 444, INF
92, 445, INF
92, 446, INF
92, 447, INF
92, 448, INF
92, 449, INF
92, 450, INF
92, 451, INF
92, 452, INF
92, 453, INF
92, 454, INF
92, 455, INF
92, 456, INF
92, 457, INF
92, 458, INF
92, 459, INF
92, 460, INF
92, 461, INF
92, 462, INF
92, 463, INF
92, 464, INF
92, 465, INF
92, 466, INF
92, 467, INF
92, 468, INF
92, 469, INF
92, 470, INF
92, 471, INF
92, 472, INF
92, 473, INF
92, 474, INF
92, 475, INF
92, 476, INF
92, 477, INF
92, 478, INF
92, 479, INF
92, 480, INF
92, 481, INF
92, 482, INF
92, 483, INF
92, 484, INF
92, 485, INF
92, 486, INF
92, 487, INF
92, 488, INF
92, 489, INF
92, 490, INF
92, 491, INF
92, 492, INF
92, 493, INF
92, 494, INF
92, 495, INF
92, 496, INF
92, 497, INF
92, 498, INF
92, 499, INF
92, 500, INF
92, 501, INF
92, 502, INF
92, 503, INF
92, 504, INF
92, 505, INF
92, 506, INF
92, 507, INF
92, 508, INF
92, 509, INF
92, 510, INF
92, 511, INF
92, 512, INF
92, 513, INF
92, 514, INF
92, 515, INF
92, 516, INF
92, 517, INF
92, 518, INF
92, 519, INF
92, 520, INF
92, 521, INF
92, 522, INF
92, 523, INF
92, 524, INF
92, 525, INF
92, 526, INF
92, 527, INF
92, 528, INF
92, 529, INF
92, 530, INF
92, 531, INF
92, 532, INF
92, 533, INF
92, 534, INF
92, 535, INF
92, 536, INF
92, 537, INF
92, 538, INF
92, 539, INF
92, 540, INF
92, 541, INF
92, 542, INF
92, 543, INF
92, 544, INF
92, 545, INF
92, 546, INF
92, 547, INF
92, 548, INF
92, 549, INF
92, 550, INF
92, 551, INF
92, 552, INF
92, 553, INF
92, 554, INF
92, 555, INF
92, 556, INF
92, 557, INF
92, 558, INF
92, 559, INF
92, 560, INF
92, 561, INF
92, 562, INF
92, 563, 2.90915
92, 564, INF
92, 565, INF
92, 566, INF
92, 567, INF
92, 568, INF
92, 569, INF
92, 570, INF
92, 571, INF
92, 572, INF
92, 573, INF
92, 574, INF
92, 575, INF
92, 576, INF
92, 577, 3.30393
92, 578, INF
92, 579, INF
92, 580, INF
92, 581, INF
92, 582, INF
92, 583, INF
92, 584, INF
92, 585, INF
92, 586, INF
92, 587, INF
92, 588, INF
92, 589, INF
92, 590, INF
92, 591, INF
92, 592, INF
92, 593, INF
92, 594, INF
92, 595, INF
92, 596, INF
92, 597, INF
92, 598, INF
92, 599, INF
92, 600, INF
92, 601, INF
92, 602, INF
92, 603, 8.98553
92, 604, INF
92, 605, INF
92, 606, INF
92, 607, INF
92, 608, INF
92, 609, INF
92, 610, INF
92, 611, INF
92, 612, INF
92, 613, INF
92, 614, INF
92, 615, INF
92, 616, INF
92, 617, INF
92, 618, INF
92, 619, INF
92, 620, INF
92, 621, 6.3816
92, 622, INF
92, 623, INF
92, 624, INF
92, 625, INF
92, 626, INF
92, 627, INF
92, 628, INF
92, 629, INF
92, 630, INF
92, 631, INF
92, 632, INF
92, 633, INF
92, 634, INF
92, 635, INF
93, 93, 0
93, 94, 3.50681
93, 95, 3.18564
93, 96, 2.73855
93, 97, 3.43628
93, 98, INF
93, 99, INF
93, 100, INF
93, 101, INF
93, 102, INF
93, 103, INF
93, 104, INF
93, 105, INF
93, 106, INF
93, 107, INF
93, 108, INF
93, 109, INF
93, 110, INF
93, 111, INF
93, 112, INF
93, 113, INF
93, 114, INF
93, 115, INF
93, 116, INF
93, 117, INF
93, 118, INF
93, 119, INF
93, 120, INF
93, 121, INF
93, 122, INF
93, 123, INF
93, 124, INF
93, 125, INF
93, 126, INF
93, 127, INF
93, 128, INF
93, 129, INF
93, 130, INF
93, 131, INF
93, 132, INF
93, 133, INF
93, 134, INF
93, 135, INF
93, 136, INF
93, 137, INF
93, 138, INF
93, 139, INF
93, 140, INF
93, 141, INF
93, 142, INF
93, 143, INF
93, 144, INF
93, 145, INF
93, 146, INF
93, 147, INF
93, 148, INF
93, 149, INF
93, 150, INF
93, 151, INF
93, 152, INF
93, 153, INF
93, 154, INF
93, 155, INF
93, 156, INF
93, 157, INF
93, 158, INF
93, 159, INF
93, 160, INF
93, 161, INF
93, 162, INF
93, 163, INF
93, 164, INF
93, 165, INF
93, 166, INF
93, 167, INF
93, 168, INF
93, 169, INF
93, 170, INF
93, 171, INF
93, 172, INF
93, 173, INF
93, 174, INF
93, 175, INF
93, 176, INF
93, 177, INF
93, 178, INF
93, 179, INF
93, 180, INF
93, 181, INF
93, 182, INF
93, 183, INF
93, 184, INF
93, 185, INF
93, 186, INF
93, 187, INF
93, 188, INF
93, 189, INF
93, 190, INF
93, 191, INF
93, 192, INF
93, 193, INF
93, 194, INF
93, 195, INF
93, 196, INF
93, 197, INF
93, 198, INF
93, 199, INF
93, 200, INF
93, 201, INF
93, 202, INF
93, 203, INF
93, 204, INF
93, 205, INF
93, 206, INF
93, 207, INF
93, 208, INF
93, 209, INF
93, 210, INF
93, 211, INF
93, 212, INF
93, 213, INF
93, 214, INF
93, 215, INF
93, 216, INF
93, 217, INF
93, 218, INF
93, 219, INF
93, 220, INF
93, 221, INF
93, 222, INF
93, 223, INF
93, 224, INF
93, 225, INF
93, 226, INF
93, 227, INF
93, 228, INF
93, 229, INF
93, 230, INF
93, 231, INF
93, 232, INF
93, 233, INF
93, 234, INF
93, 235, INF
93, 236, INF
93, 237, INF
93, 238, INF
93, 239, INF
93, 240, INF
93, 241, INF
93, 242, INF
93, 243, INF
93, 244, INF
93, 245, INF
93, 246, INF
93, 247, INF
93, 248, INF
93, 249, INF
93, 250, INF
93, 251, INF
93, 252, INF
93, 253, INF
93, 254, INF
93, 255, INF
93, 256, INF
93, 257, INF
93, 258, INF
93, 259, INF
93, 260, INF
93, 261, INF
93, 262, INF
93, 263, INF
93, 264, INF
93, 265, INF
93, 266, INF
93, 267, INF
93, 268, INF
93, 269, INF
93, 270, INF
93, 271, INF
93, 272, INF
93, 273, INF
93, 274, INF
93, 275, INF
93, 276, INF
93, 277, INF
93, 278, INF
93, 279, INF
93, 280, INF
93, 281, INF
93, 282, INF
93, 283, INF
93, 284, INF
93, 285, INF
93, 286, INF
93, 287, INF
93, 288, INF
93, 289, INF
93, 290, INF
93, 291, INF
93, 292, INF
93, 293, INF
93, 294, INF
93, 295, INF
93, 296, INF
93, 297, INF
93, 298, INF
93, 299, INF
93, 300, INF
93, 301, INF
93, 302, INF
93, 303, INF
93, 304, INF
93, 305, INF
93, 306, INF
93, 307, INF
93, 308, INF
93, 309, INF
93, 310, INF
93, 311, INF
93, 312, INF
93, 313, INF
93, 314, INF
93, 315, INF
93, 316, INF
93, 317, INF
93, 318, INF
93, 319, INF
93, 320, INF
93, 321, INF
93, 322, INF
93, 323, INF
93, 324, INF
93, 325, INF
93, 326, INF
93, 327, INF
93, 328, INF
93, 329, INF
93, 330, INF
93, 331, INF
93, 332, INF
93, 333, INF
93, 334, INF
93, 335, INF
93, 336, INF
93, 337, INF
93, 338, INF
93, 339, INF
93, 340, INF
93, 341, INF
93, 342, INF
93, 343, INF
93, 344, INF
93, 345, INF
93, 346, INF
93, 347, INF
93, 348, INF
93, 349, INF
93, 350, INF
93, 351, INF
93, 352, INF
93, 353, INF
93, 354, INF
93, 355, INF
93, 356, INF
93, 357, INF
93, 358, INF
93, 359, INF
93, 360, INF
93, 361, INF
93, 362, INF
93, 363, INF
93, 364, INF
93, 365, INF
93, 366, INF
93, 367, INF
93, 368, INF
93, 369, INF
93, 370, INF
93, 371, INF
93, 372, INF
93, 373, INF
93, 374, INF
93, 375, INF
93, 376, INF
93, 377, INF
93, 378, INF
93, 379, INF
93, 380, INF
93, 381, INF
93, 382, INF
93, 383, INF
93, 384, INF
93, 385, INF
93, 386, INF
93, 387, INF
93, 388, INF
93, 389, INF
93, 390, INF
93, 391, INF
93, 392, INF
93, 393, INF
93, 394, INF
93, 395, INF
93, 396, INF
93, 397, INF
93, 398, INF
93, 399, INF
93, 400, INF
93, 401, INF
93, 402, INF
93, 403, INF
93, 404, INF
93, 405, INF
93, 406, INF
93, 407, INF
93, 408, INF
93, 409, INF
93, 410, INF
93, 411, INF
93, 412, INF
93, 413, INF
93, 414, INF
93, 415, INF
93, 416, INF
93, 417, INF
93, 418, INF
93, 419, INF
93, 420, INF
93, 421, INF
93, 422, INF
93, 423, INF
93, 424, INF
93, 425, INF
93, 426, INF
93, 427, INF
93, 428, INF
93, 429, INF
93, 430, INF
93, 431, INF
93, 432, INF
93, 433, INF
93, 434, INF
93, 435, INF
93, 436, INF
93, 437, INF
93, 438, INF
93, 439, INF
93, 440, INF
93, 441, INF
93, 442, INF
93, 443, INF
93, 444, INF
93, 445, INF
93, 446, INF
93, 447, INF
93, 448, INF
93, 449, INF
93, 450, INF
93, 451, INF
93, 452, INF
93, 453, INF
93, 454, INF
93, 455, INF
93, 456, INF
93, 457, INF
93, 458, INF
93, 459, INF
93, 460, INF
93, 461, INF
93, 462, INF
93, 463, INF
93, 464, INF
93, 465, INF
93, 466, INF
93, 467, INF
93, 468, INF
93, 469, INF
93, 470, INF
93, 471, INF
93, 472, INF
93, 473, INF
93, 474, INF
93, 475, INF
93, 476, INF
93, 477, INF
93, 478, INF
93, 479, INF
93, 480, INF
93, 481, INF
93, 482, INF
93, 483, INF
93, 484, INF
93, 485, INF
93, 486, INF
93, 487, INF
93, 488, INF
93, 489, INF
93, 490, INF
93, 491, INF
93, 492, INF
93, 493, INF
93, 494, INF
93, 495, INF
93, 496, INF
93, 497, INF
93, 498, INF
93, 499, INF
93, 500, INF
93, 501, INF
93, 502, INF
93, 503, INF
93, 504, INF
93, 505, INF
93, 506, INF
93, 507, INF
93, 508, INF
93, 509, INF
93, 510, INF
93, 511, INF
93, 512, INF
93, 513, INF
93, 514, INF
93, 515, INF
93, 516, INF
93, 517, INF
93, 518, INF
93, 519, INF
93, 520, INF
93, 521, INF
93, 522, INF
93, 523, INF
93, 524, INF
93, 525, INF
93, 526, INF
93, 527, INF
93, 528, INF
93, 529, INF
93, 530, INF
93, 531, INF
93, 532, INF
93, 533, INF
93, 534, INF
93, 535, INF
93, 536, INF
93, 537, INF
93, 538, INF
93, 539, INF
93, 540, INF
93, 541, INF
93, 542, INF
93, 543, INF
93, 544, INF
93, 545, INF
93, 546, INF
93, 547, INF
93, 548, INF
93, 549, INF
93, 550, INF
93, 551, INF
93, 552, INF
93, 553, INF
93, 554, INF
93, 555, INF
93, 556, INF
93, 557, INF
93, 558, INF
93, 559, INF
93, 560, INF
93, 561, INF
93, 562, INF
93, 563, INF
93, 564, INF
93, 565, INF
93, 566, INF
93, 567, INF
93, 568, INF
93, 569, INF
93, 570, INF
93, 571, INF
93, 572, INF
93, 573, INF
93, 574, INF
93, 575, INF
93, 576, INF
93, 577, INF
93, 578, INF
93, 579, INF
93, 580, INF
93, 581, INF
93, 582, INF
93, 583, INF
93, 584, INF
93, 585, INF
93, 586, INF
93, 587, INF
93, 588, INF
93, 589, INF
93, 590, INF
93, 591, INF
93, 592, INF
93, 593, INF
93, 594, INF
93, 595, INF
93, 596, INF
93, 597, INF
93, 598, INF
93, 599, INF
93, 600, INF
93, 601, INF
93, 602, INF
93, 603, INF
93, 604, INF
93, 605, INF
93, 606, INF
93, 607, INF
93, 608, INF
93, 609, INF
93, 610, INF
93, 611, INF
93, 612, INF
93, 613, INF
93, 614, INF
93, 615, INF
93, 616, INF
93, 617, INF
93, 618, INF
93, 619, INF
93, 620, INF
93, 621, INF
93, 622, INF
93, 623, INF
93, 624, INF
93, 625, INF
93, 626, INF
93, 627, INF
93, 628, INF
93, 629, INF
93, 630, INF
93, 631, INF
93, 632, INF
93, 633, INF
93, 634, INF
93, 635, INF
94, 94, 0
94, 95, 2.98934
94, 96, 2.54225
94, 97, 3.41083
94, 98, INF
94, 99, INF
94, 100, INF
94, 101, INF
94, 102, INF
94, 103, INF
94, 104, INF
94, 105, INF
94, 106, INF
94, 107, INF
94, 108, INF
94, 109, INF
94, 110, INF
94, 111, INF
94, 112, INF
94, 113, INF
94, 114, INF
94, 115, INF
94, 116, INF
94, 117, INF
94, 118, INF
94, 119, INF
94, 120, INF
94, 121, INF
94, 122, INF
94, 123, INF
94, 124, INF
94, 125, INF
94, 126, INF
94, 127, INF
94, 128, INF
94, 129, INF
94, 130, INF
94, 131, INF
94, 132, INF
94, 133, INF
94, 134, INF
94, 135, INF
94, 136, INF
94, 137, INF
94, 138, INF
94, 139, INF
94, 140, INF
94, 141, INF
94, 142, INF
94, 143, INF
94, 144, INF
94, 145, INF
94, 146, INF
94, 147, INF
94, 148, INF
94, 149, INF
94, 150, INF
94, 151, INF
94, 152, INF
94, 153, INF
94, 154, INF
94, 155, INF
94, 156, INF
94, 157, INF
94, 158, INF
94, 159, INF
94, 160, INF
94, 161, INF
94, 162, INF
94, 163, INF
94, 164, INF
94, 165, INF
94, 166, INF
94, 167, INF
94, 168, INF
94, 169, INF
94, 170, INF
94, 171, INF
94, 172, INF
94, 173, INF
94, 174, INF
94, 175, INF
94, 176, INF
94, 177, INF
94, 178, INF
94, 179, INF
94, 180, INF
94, 181, INF
94, 182, INF
94, 183, INF
94, 184, INF
94, 185, INF
94, 186, INF
94, 187, INF
94, 188, INF
94, 189, INF
94, 190, INF
94, 191, INF
94, 192, INF
94, 193, INF
94, 194, INF
94, 195, INF
94, 196, INF
94, 197, INF
94, 198, INF
94, 199, INF
94, 200, INF
94, 201, INF
94, 202, INF
94, 203, INF
94, 204, INF
94, 205, INF
94, 206, INF
94, 207, INF
94, 208, INF
94, 209, INF
94, 210, INF
94, 211, INF
94, 212, INF
94, 213, INF
94, 214, INF
94, 215, INF
94, 216, INF
94, 217, INF
94, 218, INF
94, 219, INF
94, 220, INF
94, 221, INF
94, 222, INF
94, 223, INF
94, 224, INF
94, 225, INF
94, 226, INF
94, 227, INF
94, 228, INF
94, 229, INF
94, 230, INF
94, 231, INF
94, 232, INF
94, 233, INF
94, 234, INF
94, 235, INF
94, 236, INF
94, 237, INF
94, 238, INF
94, 239, INF
94, 240, INF
94, 241, INF
94, 242, INF
94, 243, INF
94, 244, INF
94, 245, INF
94, 246, INF
94, 247, INF
94, 248, INF
94, 249, INF
94, 250, INF
94, 251, INF
94, 252, INF
94, 253, INF
94, 254, INF
94, 255, INF
94, 256, INF
94, 257, INF
94, 258, INF
94, 259, INF
94, 260, INF
94, 261, INF
94, 262, INF
94, 263, INF
94, 264, INF
94, 265, INF
94, 266, INF
94, 267, INF
94, 268, INF
94, 269, INF
94, 270, INF
94, 271, INF
94, 272, INF
94, 273, INF
94, 274, INF
94, 275, INF
94, 276, INF
94, 277, INF
94, 278, INF
94, 279, INF
94, 280, INF
94, 281, INF
94, 282, INF
94, 283, INF
94, 284, INF
94, 285, INF
94, 286, INF
94, 287, INF
94, 288, INF
94, 289, INF
94, 290, INF
94, 291, INF
94, 292, INF
94, 293, INF
94, 294, INF
94, 295, INF
94, 296, INF
94, 297, INF
94, 298, INF
94, 299, INF
94, 300, INF
94, 301, INF
94, 302, INF
94, 303, INF
94, 304, INF
94, 305, INF
94, 306, INF
94, 307, INF
94, 308, INF
94, 309, INF
94, 310, INF
94, 311, INF
94, 312, INF
94, 313, INF
94, 314, INF
94, 315, INF
94, 316, INF
94, 317, INF
94, 318, INF
94, 319, INF
94, 320, INF
94, 321, INF
94, 322, INF
94, 323, INF
94, 324, INF
94, 325, INF
94, 326, INF
94, 327, INF
94, 328, INF
94, 329, INF
94, 330, INF
94, 331, INF
94, 332, INF
94, 333, INF
94, 334, INF
94, 335, INF
94, 336, INF
94, 337, INF
94, 338, INF
94, 339, INF
94, 340, INF
94, 341, INF
94, 342, INF
94, 343, INF
94, 344, INF
94, 345, INF
94, 346, INF
94, 347, INF
94, 348, INF
94, 349, INF
94, 350, INF
94, 351, INF
94, 352, INF
94, 353, INF
94, 354, INF
94, 355, INF
94, 356, INF
94, 357, INF
94, 358, INF
94, 359, INF
94, 360, INF
94, 361, INF
94, 362, INF
94, 363, INF
94, 364, INF
94, 365, INF
94, 366, INF
94, 367, INF
94, 368, INF
94, 369, INF
94, 370, INF
94, 371, INF
94, 372, INF
94, 373, INF
94, 374, INF
94, 375, INF
94, 376, INF
94, 377, INF
94, 378, INF
94, 379, INF
94, 380, INF
94, 381, INF
94, 382, INF
94, 383, INF
94, 384, INF
94, 385, INF
94, 386, INF
94, 387, INF
94, 388, INF
94, 389, INF
94, 390, INF
94, 391, INF
94, 392, INF
94, 393, INF
94, 394, INF
94, 395, INF
94, 396, INF
94, 397, INF
94, 398, INF
94, 399, INF
94, 400, INF
94, 401, INF
94, 402, INF
94, 403, INF
94, 404, INF
94, 405, INF
94, 406, INF
94, 407, INF
94, 408, INF
94, 409, INF
94, 410, INF
94, 411, INF
94, 412, INF
94, 413, INF
94, 414, INF
94, 415, INF
94, 416, INF
94, 417, INF
94, 418, INF
94, 419, INF
94, 420, INF
94, 421, INF
94, 422, INF
94, 423, INF
94, 424, INF
94, 425, INF
94, 426, INF
94, 427, INF
94, 428, INF
94, 429, INF
94, 430, INF
94, 431, INF
94, 432, INF
94, 433, INF
94, 434, INF
94, 435, INF
94, 436, INF
94, 437, INF
94, 438, INF
94, 439, INF
94, 440, INF
94, 441, INF
94, 442, INF
94, 443, INF
94, 444, INF
94, 445, INF
94, 446, INF
94, 447, INF
94, 448, INF
94, 449, INF
94, 450, INF
94, 451, INF
94, 452, INF
94, 453, INF
94, 454, INF
94, 455, INF
94, 456, INF
94, 457, INF
94, 458, INF
94, 459, INF
94, 460, INF
94, 461, INF
94, 462, INF
94, 463, INF
94, 464, INF
94, 465, INF
94, 466, INF
94, 467, INF
94, 468, INF
94, 469, INF
94, 470, INF
94, 471, INF
94, 472, INF
94, 473, INF
94, 474, INF
94, 475, INF
94, 476, INF
94, 477, INF
94, 478, INF
94, 479, INF
94, 480, INF
94, 481, INF
94, 482, INF
94, 483, INF
94, 484, INF
94, 485, INF
94, 486, INF
94, 487, INF
94, 488, INF
94, 489, INF
94, 490, INF
94, 491, INF
94, 492, INF
94, 493, INF
94, 494, INF
94, 495, INF
94, 496, INF
94, 497, INF
94, 498, INF
94, 499, INF
94, 500, INF
94, 501, INF
94, 502, INF
94, 503, INF
94, 504, INF
94, 505, INF
94, 506, INF
94, 507, INF
94, 508, INF
94, 509, INF
94, 510, INF
94, 511, INF
94, 512, INF
94, 513, INF
94, 514, INF
94, 515, INF
94, 516, INF
94, 517, INF
94, 518, INF
94, 519, INF
94, 520, INF
94, 521, INF
94, 522, INF
94, 523, INF
94, 524, INF
94, 525, INF
94, 526, INF
94, 527, INF
94, 528, INF
94, 529, INF
94, 530, INF
94, 531, INF
94, 532, INF
94, 533, INF
94, 534, INF
94, 535, INF
94, 536, INF
94, 537, INF
94, 538, INF
94, 539, INF
94, 540, INF
94, 541, INF
94, 542, INF
94, 543, INF
94, 544, INF
94, 545, INF
94, 546, INF
94, 547, INF
94, 548, INF
94, 549, INF
94, 550, INF
94, 551, INF
94, 552, INF
94, 553, INF
94, 554, INF
94, 555, INF
94, 556, INF
94, 557, INF
94, 558, INF
94, 559, INF
94, 560, INF
94, 561, INF
94, 562, INF
94, 563, INF
94, 564, INF
94, 565, INF
94, 566, INF
94, 567, INF
94, 568, INF
94, 569, INF
94, 570, INF
94, 571, INF
94, 572, INF
94, 573, INF
94, 574, INF
94, 575, INF
94, 576, INF
94, 577, INF
94, 578, INF
94, 579, INF
94, 580, INF
94, 581, INF
94, 582, INF
94, 583, INF
94, 584, INF
94, 585, INF
94, 586, INF
94, 587, INF
94, 588, INF
94, 589, INF
94, 590, INF
94, 591, INF
94, 592, INF
94, 593, INF
94, 594, INF
94, 595, INF
94, 596, INF
94, 597, INF
94, 598, INF
94, 599, INF
94, 600, INF
94, 601, INF
94, 602, INF
94, 603, INF
94, 604, INF
94, 605, INF
94, 606, INF
94, 607, INF
94, 608, INF
94, 609, INF
94, 610, INF
94, 611, INF
94, 612, INF
94, 613, INF
94, 614, INF
94, 615, INF
94, 616, INF
94, 617, INF
94, 618, INF
94, 619, INF
94, 620, INF
94, 621, INF
94, 622, INF
94, 623, INF
94, 624, INF
94, 625, INF
94, 626, INF
94, 627, INF
94, 628, INF
94, 629, INF
94, 630, INF
94, 631, INF
94, 632, INF
94, 633, INF
94, 634, INF
94, 635, INF
95, 95, 0
95, 96, 5.5316
95, 97, 3.08966
95, 98, INF
95, 99, INF
95, 100, INF
95, 101, INF
95, 102, INF
95, 103, INF
95, 104, INF
95, 105, INF
95, 106, INF
95, 107, INF
95, 108, INF
95, 109, INF
95, 110, INF
95, 111, INF
95, 112, INF
95, 113, INF
95, 114, INF
95, 115, INF
95, 116, INF
95, 117, INF
95, 118, INF
95, 119, INF
95, 120, INF
95, 121, INF
95, 122, INF
95, 123, INF
95, 124, INF
95, 125, INF
95, 126, INF
95, 127, INF
95, 128, INF
95, 129, INF
95, 130, INF
95, 131, INF
95, 132, INF
95, 133, INF
95, 134, INF
95, 135, INF
95, 136, INF
95, 137, INF
95, 138, INF
95, 139, INF
95, 140, INF
95, 141, INF
95, 142, INF
95, 143, INF
95, 144, INF
95, 145, INF
95, 146, INF
95, 147, INF
95, 148, INF
95, 149, INF
95, 150, INF
95, 151, INF
95, 152, INF
95, 153, INF
95, 154, INF
95, 155, INF
95, 156, INF
95, 157, INF
95, 158, INF
95, 159, INF
95, 160, INF
95, 161, INF
95, 162, INF
95, 163, INF
95, 164, INF
95, 165, INF
95, 166, INF
95, 167, INF
95, 168, INF
95, 169, INF
95, 170, INF
95, 171, INF
95, 172, INF
95, 173, INF
95, 174, INF
95, 175, INF
95, 176, INF
95, 177, INF
95, 178, INF
95, 179, INF
95, 180, INF
95, 181, INF
95, 182, INF
95, 183, INF
95, 184, INF
95, 185, INF
95, 186, INF
95, 187, INF
95, 188, INF
95, 189, INF
95, 190, INF
95, 191, INF
95, 192, INF
95, 193, INF
95, 194, INF
95, 195, INF
95, 196, INF
95, 197, INF
95, 198, INF
95, 199, INF
95, 200, INF
95, 201, INF
95, 202, INF
95, 203, INF
95, 204, INF
95, 205, INF
95, 206, INF
95, 207, INF
95, 208, INF
95, 209, INF
95, 210, INF
95, 211, INF
95, 212, INF
95, 213, INF
95, 214, INF
95, 215, INF
95, 216, INF
95, 217, INF
95, 218, INF
95, 219, INF
95, 220, INF
95, 221, INF
95, 222, INF
95, 223, INF
95, 224, INF
95, 225, INF
95, 226, INF
95, 227, INF
95, 228, INF
95, 229, INF
95, 230, INF
95, 231, INF
95, 232, INF
95, 233, INF
95, 234, INF
95, 235, INF
95, 236, INF
95, 237, INF
95, 238, INF
95, 239, INF
95, 240, INF
95, 241, INF
95, 242, INF
95, 243, INF
95, 244, INF
95, 245, INF
95, 246, INF
95, 247, INF
95, 248, INF
95, 249, INF
95, 250, INF
95, 251, INF
95, 252, INF
95, 253, INF
95, 254, INF
95, 255, INF
95, 256, INF
95, 257, INF
95, 258, INF
95, 259, INF
95, 260, INF
95, 261, INF
95, 262, INF
95, 263, INF
95, 264, INF
95, 265, INF
95, 266, INF
95, 267, INF
95, 268, INF
95, 269, INF
95, 270, INF
95, 271, INF
95, 272, INF
95, 273, INF
95, 274, INF
95, 275, INF
95, 276, INF
95, 277, INF
95, 278, INF
95, 279, INF
95, 280, INF
95, 281, INF
95, 282, INF
95, 283, INF
95, 284, INF
95, 285, INF
95, 286, INF
95, 287, INF
95, 288, INF
95, 289, INF
95, 290, INF
95, 291, INF
95, 292, INF
95, 293, INF
95, 294, INF
95, 295, INF
95, 296, INF
95, 297, INF
95, 298, INF
95, 299, INF
95, 300, INF
95, 301, INF
95, 302, INF
95, 303, INF
95, 304, INF
95, 305, INF
95, 306, INF
95, 307, INF
95, 308, INF
95, 309, INF
95, 310, INF
95, 311, INF
95, 312, INF
95, 313, INF
95, 314, INF
95, 315, INF
95, 316, INF
95, 317, INF
95, 318, INF
95, 319, INF
95, 320, INF
95, 321, INF
95, 322, INF
95, 323, INF
95, 324, INF
95, 325, INF
95, 326, INF
95, 327, INF
95, 328, INF
95, 329, INF
95, 330, INF
95, 331, INF
95, 332, INF
95, 333, INF
95, 334, INF
95, 335, INF
95, 336, INF
95, 337, INF
95, 338, INF
95, 339, INF
95, 340, INF
95, 341, INF
95, 342, INF
95, 343, INF
95, 344, INF
95, 345, INF
95, 346, INF
95, 347, INF
95, 348, INF
95, 349, INF
